City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Norman Wells,65.282,-126.8329,-12.96,70,75,4.61,CA,2022-02-19 19:55:21
1,Cape Town,-33.9258,18.4232,70.27,81,75,14.97,ZA,2022-02-19 19:53:42
2,Albany,42.6001,-73.9662,29.03,54,99,5.01,US,2022-02-19 19:54:41
3,Mataura,-46.1927,168.8643,47.48,72,8,1.3,NZ,2022-02-19 19:55:22
4,Hobart,-42.8794,147.3294,56.12,75,100,3.44,AU,2022-02-19 19:55:22
5,Saint Joseph,39.7686,-94.8466,36.1,36,0,10.76,US,2022-02-19 19:55:23
6,New Norfolk,-42.7826,147.0587,55.76,65,100,2.71,AU,2022-02-19 19:55:23
7,Nikki,9.9401,3.2108,85.03,13,12,4.85,BJ,2022-02-19 19:55:23
8,Hithadhoo,-0.6,73.0833,81.72,72,95,7.34,MV,2022-02-19 19:55:24
9,Surgut,61.25,73.4167,21.38,62,0,11.18,RU,2022-02-19 19:54:56
10,Pevek,69.7008,170.3133,-36.9,99,36,4.29,RU,2022-02-19 19:55:24
11,Saint-Philippe,-21.3585,55.7679,80.15,93,100,23.17,RE,2022-02-19 19:55:25
12,Khatanga,71.9667,102.5,-28.71,100,52,4.7,RU,2022-02-19 19:55:25
13,Challans,46.8436,-1.8749,49.91,85,100,21.92,FR,2022-02-19 19:55:25
14,Hermanus,-34.4187,19.2345,67.89,87,64,8.28,ZA,2022-02-19 19:55:26
15,Castro,-24.7911,-50.0119,73.63,63,65,5.99,BR,2022-02-19 19:55:26
16,Bonfim,3.0833,-59.95,93.72,34,100,8.03,BR,2022-02-19 19:55:26
17,Barrow,71.2906,-156.7887,-31.13,98,8,8.99,US,2022-02-19 19:55:02
18,Khilok,51.3674,110.4676,-8.9,100,97,2.91,RU,2022-02-19 19:55:27
19,Rikitea,-23.1203,-134.9692,78.6,70,10,10.54,PF,2022-02-19 19:55:27
20,Asau,46.4333,26.4,45.95,56,87,6.08,RO,2022-02-19 19:55:27
21,Hilo,19.7297,-155.09,80.26,73,1,4.0,US,2022-02-19 19:55:28
22,East London,-33.0153,27.9116,76.05,88,38,6.67,ZA,2022-02-19 19:55:28
23,Kapaa,22.0752,-159.319,77.47,70,5,1.99,US,2022-02-19 19:55:28
24,Thompson,55.7435,-97.8558,-9.24,70,20,3.44,CA,2022-02-19 19:52:46
25,Comodoro Rivadavia,-45.8667,-67.5,60.66,88,100,3.44,AR,2022-02-19 19:55:29
26,Sioux Lookout,50.1001,-91.917,1.78,66,100,9.22,CA,2022-02-19 19:55:29
27,Salinopolis,-0.6136,-47.3561,82.96,70,11,7.43,BR,2022-02-19 19:55:30
28,Cherskiy,68.75,161.3,-44.45,100,50,3.36,RU,2022-02-19 19:55:30
29,Kruisfontein,-34.0033,24.7314,67.89,60,0,16.13,ZA,2022-02-19 19:55:30
30,Naze,28.3667,129.4833,53.11,74,100,26.28,JP,2022-02-19 19:55:31
31,Yangambi,0.8102,24.4336,76.86,66,100,4.85,CD,2022-02-19 19:55:31
32,Malpe,13.35,74.7167,78.1,85,68,4.18,IN,2022-02-19 19:55:31
33,Mahebourg,-20.4081,57.7,80.89,94,75,28.77,MU,2022-02-19 19:55:32
34,Neya,58.2972,43.8681,32.36,97,100,15.68,RU,2022-02-19 19:55:32
35,Busselton,-33.65,115.3333,63.05,83,100,13.04,AU,2022-02-19 19:55:32
36,Qaanaaq,77.484,-69.3632,-0.38,49,21,8.95,GL,2022-02-19 19:55:33
37,Bredasdorp,-34.5322,20.0403,69.12,78,6,10.36,ZA,2022-02-19 19:55:33
38,Qobustan,40.0824,49.412,42.91,81,100,10.36,AZ,2022-02-19 19:55:34
39,Araouane,18.9048,-3.5265,76.57,9,92,9.13,ML,2022-02-19 19:55:34
40,Bosconia,9.9689,-73.8836,100.35,23,20,6.35,CO,2022-02-19 19:55:34
41,Belaya Gora,68.5333,146.4167,-40.4,100,100,1.32,RU,2022-02-19 19:56:35
42,Chumikan,54.7183,135.315,2.57,85,100,1.9,RU,2022-02-19 19:56:35
43,Airai,-8.9266,125.4092,59.41,90,31,1.66,TL,2022-02-19 19:56:35
44,Saldanha,-33.0117,17.9442,68.05,95,1,10.74,ZA,2022-02-19 19:56:36
45,Punta Arenas,-53.15,-70.9167,46.51,71,75,13.8,CL,2022-02-19 19:56:36
46,Luderitz,-26.6481,15.1594,69.94,67,0,17.45,NA,2022-02-19 19:56:36
47,Saint George,37.1041,-113.5841,66.34,22,0,4.0,US,2022-02-19 19:56:37
48,Cidreira,-30.1811,-50.2056,76.26,64,0,11.41,BR,2022-02-19 19:56:37
49,Lagoa,39.05,-27.9833,54.23,58,42,5.03,PT,2022-02-19 19:56:37
50,Puerto Escondido,15.85,-97.0667,87.19,46,0,8.12,MX,2022-02-19 19:56:38
51,Jamestown,42.097,-79.2353,18.72,56,100,26.46,US,2022-02-19 19:56:38
52,Dikson,73.5069,80.5464,18.39,94,100,16.06,RU,2022-02-19 19:56:38
53,Ushuaia,-54.8,-68.3,47.86,49,75,4.61,AR,2022-02-19 19:56:39
54,Haines Junction,60.7522,-137.5108,26.55,80,100,1.14,CA,2022-02-19 19:56:39
55,Milkovo,54.7167,158.6167,6.01,97,100,3.06,RU,2022-02-19 19:56:39
56,Rosarito,32.3333,-117.0333,80.4,44,0,8.63,MX,2022-02-19 19:56:40
57,Chicama,-7.8447,-79.1469,72.14,55,100,10.89,PE,2022-02-19 19:56:40
58,Pecos,31.4229,-103.4932,62.06,18,0,4.61,US,2022-02-19 19:56:41
59,Ambulu,-8.345,113.6058,75.13,90,100,2.44,ID,2022-02-19 19:56:41
60,Padang,-0.9492,100.3543,77.67,78,93,2.93,ID,2022-02-19 19:56:41
61,Chokurdakh,70.6333,147.9167,-34.71,100,100,2.86,RU,2022-02-19 19:56:42
62,Butaritari,3.0707,172.7902,80.4,82,100,19.15,KI,2022-02-19 19:56:42
63,Sao Filipe,14.8961,-24.4956,71.6,61,13,15.5,CV,2022-02-19 19:56:42
64,Tasiilaq,65.6145,-37.6368,14.31,54,100,17.76,GL,2022-02-19 19:56:43
65,Apatou,5.155,-54.3472,77.59,94,88,3.49,GF,2022-02-19 19:56:43
66,Tessalit,20.1986,1.0114,77.7,11,69,10.92,ML,2022-02-19 19:56:43
67,Nikolskoye,59.7035,30.7861,34.39,98,100,8.52,RU,2022-02-19 19:56:44
68,Talnakh,69.4865,88.3972,22.21,96,100,13.38,RU,2022-02-19 19:56:44
69,Nigde,37.8333,34.75,27.57,94,99,2.66,TR,2022-02-19 19:56:44
70,Ilulissat,69.2167,-51.1,-9.8,99,100,8.14,GL,2022-02-19 19:56:45
71,Yelizavetino,59.4916,29.7938,32.72,94,100,10.45,RU,2022-02-19 19:56:45
72,Visby,57.6409,18.296,35.82,87,49,13.8,SE,2022-02-19 19:56:45
73,Ponta Do Sol,32.6667,-17.1,60.71,62,49,11.34,PT,2022-02-19 19:56:46
74,San Cristobal,7.7669,-72.225,73.58,65,99,1.99,VE,2022-02-19 19:56:46
75,Cap-Aux-Meules,47.3821,-61.8597,19.45,73,100,5.75,CA,2022-02-19 19:56:46
76,Vaini,-21.2,-175.2,80.76,83,20,4.61,TO,2022-02-19 19:56:47
77,Severo-Kurilsk,50.6789,156.125,25.36,80,91,4.16,RU,2022-02-19 19:56:47
78,Atuona,-9.8,-139.0333,78.39,67,0,19.28,PF,2022-02-19 19:56:47
79,Peleduy,59.6289,112.7406,-20.16,100,99,1.23,RU,2022-02-19 19:56:48
80,Saint-Joseph,-21.3667,55.6167,79.16,91,100,23.35,RE,2022-02-19 19:56:48
81,Vardo,70.3705,31.1107,27.28,65,100,25.14,NO,2022-02-19 19:56:48
82,Sao Felix Do Xingu,-6.6447,-51.995,77.32,91,100,2.89,BR,2022-02-19 19:56:48
83,Yellowknife,62.456,-114.3525,-10.59,75,20,6.91,CA,2022-02-19 19:56:49
84,Mitsamiouli,-11.3847,43.2844,82.83,74,100,3.56,KM,2022-02-19 19:56:49
85,Richards Bay,-28.783,32.0377,72.23,86,11,4.32,ZA,2022-02-19 19:57:49
86,Bengkulu,-3.8004,102.2655,76.24,86,97,2.75,ID,2022-02-19 19:57:50
87,Ossora,59.2353,163.0719,-6.12,96,15,6.76,RU,2022-02-19 19:57:50
88,Arraial Do Cabo,-22.9661,-42.0278,80.46,78,75,9.22,BR,2022-02-19 19:55:27
89,Hamilton,39.1834,-84.5333,33.89,42,0,5.01,US,2022-02-19 19:57:51
90,Gat,31.61,34.7642,53.4,100,68,0.92,IL,2022-02-19 19:57:51
91,Bluff,-46.6,168.3333,47.8,74,13,10.16,NZ,2022-02-19 19:57:51
92,Chara,56.9064,118.2631,-11.45,88,100,0.45,RU,2022-02-19 19:57:52
93,Hambantota,6.1241,81.1185,76.37,88,12,10.02,LK,2022-02-19 19:57:52
94,Estevan,49.1334,-102.9842,39.54,69,100,13.8,CA,2022-02-19 19:56:50
95,Vyazemskiy,47.5378,134.7525,-2.94,99,100,0.87,RU,2022-02-19 19:57:53
96,College,64.8569,-147.8028,3.29,81,100,0.0,US,2022-02-19 19:57:53
97,Port Alfred,-33.5906,26.891,74.28,83,0,8.23,ZA,2022-02-19 19:57:54
98,Guadix,37.2993,-3.1392,51.12,85,100,3.22,ES,2022-02-19 19:57:54
99,Ahipara,-35.1667,173.1667,66.96,82,6,2.68,NZ,2022-02-19 19:57:54
100,Lorengau,-2.0226,147.2712,81.55,82,100,12.95,PG,2022-02-19 19:57:55
101,Bathsheba,13.2167,-59.5167,83.01,61,40,20.71,BB,2022-02-19 19:57:55
102,Saskylakh,71.9167,114.0833,-24.16,99,47,7.94,RU,2022-02-19 19:57:55
103,Libenge,3.65,18.6333,78.78,55,95,4.85,CD,2022-02-19 19:57:56
104,Nome,64.5011,-165.4064,-9.83,77,13,4.63,US,2022-02-19 19:57:56
105,Kingaroy,-26.5333,151.8333,66.24,94,75,3.44,AU,2022-02-19 19:54:30
106,Longyearbyen,78.2186,15.6401,-0.56,85,40,13.8,SJ,2022-02-19 19:57:56
107,Ribeira Grande,38.5167,-28.7,57.6,51,75,3.44,PT,2022-02-19 19:57:57
108,Takoradi,4.8845,-1.7554,79.54,84,100,5.68,GH,2022-02-19 19:57:57
109,West Fargo,46.875,-96.9004,16.02,73,0,27.63,US,2022-02-19 19:57:57
110,Miracema Do Tocantins,-9.5618,-48.3967,75.88,92,100,4.47,BR,2022-02-19 19:57:58
111,Skjervoy,70.0311,20.9714,28.36,60,100,12.37,NO,2022-02-19 19:57:58
112,Narsaq,60.9167,-46.05,10.81,84,100,4.94,GL,2022-02-19 19:57:58
113,Tuktoyaktuk,69.4541,-133.0374,-25.6,68,40,8.05,CA,2022-02-19 19:57:59
114,Abu Dhabi,24.4667,54.3667,69.91,73,0,4.61,AE,2022-02-19 19:53:27
115,Nanortalik,60.1432,-45.2371,18.52,66,100,36.31,GL,2022-02-19 19:57:59
116,Chuy,-33.6971,-53.4616,78.1,57,31,13.18,UY,2022-02-19 19:57:59
117,Touros,-5.1989,-35.4608,85.1,72,30,11.97,BR,2022-02-19 19:58:00
118,Mezen,65.8522,44.24,25.65,93,100,8.05,RU,2022-02-19 19:58:00
119,Georgetown,5.4112,100.3354,82.33,87,20,3.44,MY,2022-02-19 19:57:28
120,Honningsvag,70.9821,25.9704,24.33,66,100,19.13,NO,2022-02-19 19:58:01
121,Cabedelo,-6.9811,-34.8339,86.67,73,74,11.07,BR,2022-02-19 19:58:01
122,Moroto,2.5345,34.6666,75.81,36,73,6.2,UG,2022-02-19 19:58:01
123,Clyde River,70.4692,-68.5914,-7.37,84,100,28.77,CA,2022-02-19 19:58:02
124,Turukhansk,65.8167,87.9833,19.81,94,100,15.95,RU,2022-02-19 19:58:02
125,Lixourion,38.2019,20.4314,56.37,74,100,8.34,GR,2022-02-19 19:58:02
126,Lebu,-37.6167,-73.65,65.12,78,5,10.54,CL,2022-02-19 19:58:03
127,Arrecife,28.963,-13.5477,62.67,72,40,18.41,ES,2022-02-19 19:58:03
128,Namatanai,-3.6667,152.4333,79.39,83,100,6.82,PG,2022-02-19 19:59:03
129,Velyka Bilozerka,47.2776,34.7062,42.71,76,100,18.16,UA,2022-02-19 19:59:04
130,Dronten,52.5,5.7167,42.98,95,100,20.04,NL,2022-02-19 19:59:04
131,Changli,39.7042,119.1506,15.39,60,0,6.82,CN,2022-02-19 19:59:04
132,Manokwari,-0.8667,134.0833,77.52,85,100,4.68,ID,2022-02-19 19:59:05
133,Vila Franca Do Campo,37.7167,-25.4333,59.2,67,89,3.83,PT,2022-02-19 19:59:05
134,Jaciara,-15.9653,-54.9683,79.34,77,75,4.43,BR,2022-02-19 19:56:34
135,Broome,42.2506,-75.833,26.46,50,75,18.99,US,2022-02-19 19:59:05
136,Tatarsk,55.219,75.9828,-5.03,99,10,4.9,RU,2022-02-19 19:59:06
137,Badvel,14.75,79.05,67.37,84,62,2.46,IN,2022-02-19 19:59:06
138,Namibe,-15.1961,12.1522,76.23,80,100,9.6,AO,2022-02-19 19:59:06
139,Mabaruma,8.2,-59.7833,81.63,61,99,7.45,GY,2022-02-19 19:59:07
140,Port Elizabeth,-33.918,25.5701,69.1,94,75,17.27,ZA,2022-02-19 19:59:07
141,Port Blair,11.6667,92.75,71.64,94,40,2.3,IN,2022-02-19 19:59:08
142,Alofi,-19.0595,-169.9187,80.49,89,12,3.44,NU,2022-02-19 19:59:08
143,Hays,30.0502,-98.0336,65.53,27,43,7.87,US,2022-02-19 19:54:25
144,Upernavik,72.7868,-56.1549,-6.02,78,100,5.79,GL,2022-02-19 19:59:08
145,Torbay,47.6666,-52.7314,29.88,65,20,5.75,CA,2022-02-19 19:59:09
146,Igra,57.5558,53.0547,28.36,94,99,10.54,RU,2022-02-19 19:59:09
147,Mapastepec,15.4333,-92.9,94.71,37,39,9.48,MX,2022-02-19 19:59:09
148,Garden City,42.3256,-83.331,23.95,51,100,5.01,US,2022-02-19 19:59:10
149,Port Lincoln,-34.7333,135.8667,59.34,78,100,5.14,AU,2022-02-19 19:59:10
150,Mar Del Plata,-38.0023,-57.5575,71.62,91,20,18.99,AR,2022-02-19 19:59:10
151,Harlingen,26.1906,-97.6961,73.26,56,44,11.63,US,2022-02-19 19:56:47
152,Zeya,53.75,127.2667,-2.04,95,100,3.09,RU,2022-02-19 19:59:11
153,Nueva Loja,0.0847,-76.8828,87.82,62,75,4.61,EC,2022-02-19 19:59:11
154,Kalemie,-5.9475,29.1947,67.91,89,98,4.99,CD,2022-02-19 19:59:12
155,Vestmannaeyjar,63.4427,-20.2734,35.13,76,100,49.23,IS,2022-02-19 19:59:12
156,Meulaboh,4.1363,96.1285,77.97,86,77,2.93,ID,2022-02-19 19:59:12
157,Saint-Georges,12.0564,-61.7485,87.48,58,20,17.27,GD,2022-02-19 19:59:13
158,Batticaloa,7.7102,81.6924,77.67,85,87,2.82,LK,2022-02-19 19:59:13
159,Victoria,22.2855,114.1577,51.24,94,100,7.0,HK,2022-02-19 19:58:41
160,Salalah,17.0151,54.0924,70.81,73,2,2.77,OM,2022-02-19 19:59:14
161,Cavalcante,-13.7975,-47.4583,68.54,95,100,3.71,BR,2022-02-19 19:59:14
162,Lazaro Cardenas,17.9583,-102.2,86.11,51,0,10.6,MX,2022-02-19 19:59:14
163,Tokur,53.1333,132.9,-12.42,100,99,2.39,RU,2022-02-19 19:59:15
164,Mamburao,13.25,120.6667,76.23,80,100,4.38,PH,2022-02-19 19:59:15
165,Kodiak,57.79,-152.4072,36.14,73,57,6.71,US,2022-02-19 19:59:15
166,Pili,13.5833,123.3,73.42,94,100,2.68,PH,2022-02-19 19:59:16
167,Lingyuan,41.24,119.4011,-1.91,89,4,3.78,CN,2022-02-19 19:59:16
168,Avarua,-21.2078,-159.775,82.45,74,18,13.8,CK,2022-02-19 19:59:16
169,Provideniya,64.3833,-173.3,-13.43,93,16,6.89,RU,2022-02-19 19:59:17
170,Imeni Babushkina,59.7573,43.1285,31.48,94,100,13.56,RU,2022-02-19 19:59:17
171,Moctezuma,29.8,-109.6667,73.99,14,0,2.98,MX,2022-02-19 19:59:17
172,Prabumulih,-3.45,104.25,72.34,98,86,1.83,ID,2022-02-19 19:59:18
173,Lokot,52.565,34.5776,36.57,78,69,16.35,RU,2022-02-19 20:00:18
174,Axim,4.8699,-2.2405,80.08,85,88,6.2,GH,2022-02-19 20:00:21
175,Anchorage,61.2181,-149.9003,36.28,80,75,11.5,US,2022-02-19 20:00:02
176,Gillette,44.2911,-105.5022,49.1,48,0,20.0,US,2022-02-19 20:00:22
177,Limuru,-1.1,36.65,56.64,91,95,5.7,KE,2022-02-19 20:00:25
178,Tiksi,71.6872,128.8694,-24.63,99,40,6.29,RU,2022-02-19 20:00:25
179,Cockburn Town,21.4612,-71.1419,76.86,76,44,14.05,TC,2022-02-19 20:00:26
180,Bethel,41.3712,-73.414,40.01,71,98,5.99,US,2022-02-19 19:58:35
181,Sandnessjoen,66.0217,12.6316,33.78,97,75,3.0,NO,2022-02-19 19:59:30
182,Gazanjyk,39.2446,55.5154,53.28,38,99,4.65,TM,2022-02-19 20:00:27
183,Bambous Virieux,-20.3428,57.7575,80.22,91,100,30.06,MU,2022-02-19 20:00:28
184,Yerbogachen,61.2767,108.0108,-20.04,100,100,3.36,RU,2022-02-19 20:00:28
185,Dauphin,51.1494,-100.0502,17.74,73,100,17.27,CA,2022-02-19 20:00:29
186,Iqaluit,63.7506,-68.5145,-25.31,67,44,7.45,CA,2022-02-19 20:00:15
187,Sao Joao Da Barra,-21.6403,-41.0511,78.89,93,100,5.12,BR,2022-02-19 19:57:24
188,Hami,42.8,93.45,23.36,33,0,2.53,CN,2022-02-19 20:00:29
189,Neiafu,-18.65,-173.9833,81.48,74,19,11.54,TO,2022-02-19 20:00:30
190,Puerto Baquerizo Moreno,-0.9,-89.6,78.03,78,23,12.08,EC,2022-02-19 20:00:30
191,Geraldton,-28.7667,114.6,68.41,83,5,4.61,AU,2022-02-19 20:00:30
192,Bilibino,68.0546,166.4372,-35.19,100,10,4.76,RU,2022-02-19 20:00:31
193,Pandan,14.0453,124.1694,77.43,88,100,7.4,PH,2022-02-19 20:00:32
194,El Estor,15.5333,-89.35,85.62,51,17,3.89,GT,2022-02-19 20:00:32
195,Alappuzha,9.49,76.3264,77.65,77,66,2.57,IN,2022-02-19 20:00:33
196,Tura,25.5198,90.2201,56.84,42,0,2.46,IN,2022-02-19 20:00:33
197,Ostrovnoy,68.0531,39.5131,23.61,90,100,18.99,RU,2022-02-19 20:00:33
198,Nesna,66.1967,13.0213,30.67,83,100,14.72,NO,2022-02-19 20:00:34
199,Bara,10.3744,10.7288,77.23,19,29,9.86,NG,2022-02-19 20:00:34
200,Nishihara,26.1842,127.7558,60.08,77,100,28.77,JP,2022-02-19 20:00:35
201,Areia Branca,-4.9561,-37.1369,88.0,73,100,12.82,BR,2022-02-19 19:58:38
202,West Wendover,40.7391,-114.0733,50.14,27,0,4.94,US,2022-02-19 20:00:35
203,Jussara,-23.6214,-52.4694,78.73,59,78,8.72,BR,2022-02-19 20:00:36
204,Vostok,46.4856,135.8833,-2.61,99,100,1.34,RU,2022-02-19 20:00:36
205,Carutapera,-1.195,-46.02,83.12,69,26,6.2,BR,2022-02-19 20:00:37
206,Kaitangata,-46.2817,169.8464,54.93,81,25,3.87,NZ,2022-02-19 20:00:37
207,Nipawin,53.3668,-104.0009,17.49,88,100,7.2,CA,2022-02-19 20:00:37
208,San Quintin,30.4833,-115.95,66.29,37,5,8.95,MX,2022-02-19 20:00:38
209,Bonavista,48.6499,-53.1147,28.11,52,37,10.76,CA,2022-02-19 20:00:38
210,Pacific Grove,36.6177,-121.9166,75.61,65,0,8.01,US,2022-02-19 20:00:39
211,Ndele,8.4109,20.6473,79.23,15,93,4.56,CF,2022-02-19 20:00:39
212,Preobrazheniye,42.9019,133.9064,13.59,71,29,7.43,RU,2022-02-19 20:00:39
213,Fortuna,40.5982,-124.1573,60.42,100,100,0.0,US,2022-02-19 20:00:40
214,Te Anau,-45.4167,167.7167,47.21,79,19,0.78,NZ,2022-02-19 20:00:40
215,Guerrero Negro,27.9769,-114.0611,72.03,20,0,3.8,MX,2022-02-19 20:00:16
216,San Andres,12.5847,-81.7006,79.48,73,8,20.74,CO,2022-02-19 20:00:41
217,Panji,-7.7253,114.0995,75.43,87,100,5.75,ID,2022-02-19 20:00:41
218,Hay River,60.8156,-115.7999,-5.85,92,100,8.59,CA,2022-02-19 20:00:41
219,Hasaki,35.7333,140.8333,43.29,90,100,18.52,JP,2022-02-19 20:00:42
220,Faanui,-16.4833,-151.75,79.11,79,100,14.5,PF,2022-02-19 20:01:42
221,Kourou,5.1552,-52.6478,76.1,78,81,5.95,GF,2022-02-19 20:01:42
222,Bonthe,7.5264,-12.505,79.66,75,33,11.56,SL,2022-02-19 20:01:43
223,Yantal,56.8471,105.2542,3.18,98,100,1.83,RU,2022-02-19 20:01:43
224,Portland,45.5234,-122.6762,48.65,89,100,5.75,US,2022-02-19 19:58:56
225,Souillac,-20.5167,57.5167,80.37,93,100,27.98,MU,2022-02-19 20:01:43
226,Buala,-8.145,159.5921,80.11,79,54,4.34,SB,2022-02-19 20:01:44
227,Salinas,36.6777,-121.6555,76.01,45,0,9.22,US,2022-02-19 20:01:44
228,Muhos,64.808,25.9931,24.89,98,100,1.23,FI,2022-02-19 20:01:44
229,Kristiansund,63.1115,7.732,33.85,74,75,11.5,NO,2022-02-19 20:01:45
230,Riyadh,24.6877,46.7219,75.34,19,47,15.93,SA,2022-02-19 19:58:17
231,Yar-Sale,66.8333,70.8333,27.79,95,100,18.39,RU,2022-02-19 20:01:45
232,Kavieng,-2.5744,150.7967,82.4,79,72,14.29,PG,2022-02-19 20:01:46
233,Kahului,20.8947,-156.47,79.97,81,2,7.0,US,2022-02-19 19:57:37
234,Atmakur,15.8833,78.5833,71.44,54,75,4.47,IN,2022-02-19 20:01:46
235,Camabatela,-8.1881,15.375,63.12,97,93,2.46,AO,2022-02-19 20:01:46
236,Agadez,19.75,10.25,63.37,18,100,6.67,NE,2022-02-19 20:01:47
237,Ambon,-3.6954,128.1814,75.34,94,40,4.61,ID,2022-02-19 20:01:47
238,Wesselsbron,-27.8549,26.3658,61.68,64,69,3.22,ZA,2022-02-19 20:01:47
239,Shellbrook,53.2168,-106.4011,32.59,99,100,7.14,CA,2022-02-19 20:01:48
240,Atar,20.5169,-13.0499,76.33,22,0,9.78,MR,2022-02-19 20:01:48
241,Kuito,-12.3833,16.9333,60.75,98,100,5.26,AO,2022-02-19 20:01:48
242,Tanete,-3.9443,119.7848,75.29,92,100,4.12,ID,2022-02-19 20:01:49
243,Bloomfield,40.8068,-74.1854,43.02,57,100,27.63,US,2022-02-19 19:59:29
244,Constitucion,-35.3333,-72.4167,68.43,65,7,19.48,CL,2022-02-19 20:01:49
245,Mersing,2.4312,103.8405,78.08,86,90,5.01,MY,2022-02-19 20:01:50
246,Tezu,27.9167,96.1667,57.56,73,100,4.54,IN,2022-02-19 20:01:50
247,Qaqortoq,60.7167,-46.0333,14.5,74,100,13.71,GL,2022-02-19 20:01:50
248,Daru,-9.0763,143.2092,78.12,87,98,1.86,PG,2022-02-19 20:01:51
249,Nago,26.5881,127.9761,60.87,81,100,25.61,JP,2022-02-19 20:01:51
250,Iranshahr,27.2025,60.6848,67.33,28,0,2.28,IR,2022-02-19 20:01:51
251,Beringovskiy,63.05,179.3167,-13.65,94,100,13.98,RU,2022-02-19 20:01:52
252,Sakakah,29.9697,40.2064,54.0,49,5,17.05,SA,2022-02-19 20:01:52
253,Sorland,67.667,12.6934,30.33,78,100,11.63,NO,2022-02-19 20:01:52
254,Srednekolymsk,67.45,153.6833,-41.69,100,100,3.06,RU,2022-02-19 20:01:53
255,Puri,19.8,85.85,73.92,79,52,12.48,IN,2022-02-19 20:01:53
256,Voh,-20.9667,164.7,77.0,85,100,1.19,NC,2022-02-19 20:01:54
257,Monrovia,6.3005,-10.7969,80.29,84,54,11.59,LR,2022-02-19 20:01:54
258,Sinnamary,5.3833,-52.95,77.5,85,69,6.11,GF,2022-02-19 20:01:54
259,Byron Bay,-28.65,153.6167,69.87,87,85,4.16,AU,2022-02-19 20:01:55
260,Langsa,4.4683,97.9683,74.3,96,88,2.8,ID,2022-02-19 20:01:55
261,Acari,-15.4311,-74.6158,76.71,74,91,9.08,PE,2022-02-19 20:01:55
262,Tobol,52.6844,62.5794,-4.18,95,5,5.99,KZ,2022-02-19 20:01:56
263,Lac Du Bonnet,50.2536,-96.0612,5.77,94,100,14.63,CA,2022-02-19 20:01:56
264,Aklavik,68.2191,-135.0107,-19.48,94,99,7.63,CA,2022-02-19 20:01:56
265,Caravelas,-17.7125,-39.2481,82.08,73,8,10.54,BR,2022-02-19 20:01:57
266,Nefteyugansk,61.0998,72.6035,21.45,85,6,14.45,RU,2022-02-19 20:01:57
267,Vung Tau,10.346,107.0843,78.62,83,100,12.86,VN,2022-02-19 20:02:57
